Station,FullName,Count,UnitedRussia
1,Жагина Ольга Михайловна,3332,0
1,Милованов Вячеслав Анатольевич,3156,0
1,Никитушкина Светлана Аркадьевна,3403,0
1,Титов Андрей Михайлович,16136,1
1,Ульянченко Иван Викторович,14165,0
2,Воловец Светлана Альбертовна,14079,1
2,Жуков Владислав Владимирович,2809,0
2,Локтев Дмитрий Александрович,15091,0
2,Петров Андрей Юрьевич,3456,0
2,Рассудов Павел Юрьевич,1046,1
3,Воскресенский Леонид Игоревич,8010,0
3,Соловьев Александр Сергеевич,13578,0
3,Цветкова Сабина Алановна,12795,1
3,Шевченко Юрий Владимирович,2792,0
4,Бессонов Владимир Анатольевич,2348,0
4,Десяткин Сергей Евгеньевич,12598,0
4,Киселева Мария Александровна,14835,1
4,Лобах Эрик Наэльевич,1344,0
4,Митина Дарья Александровна,3589,0
5,Бабаян Роман Георгиевич,18524,1
5,Доможирова Ксения Валерьевна,2196,0
5,Литвинов Алексей Сергеевич,1685,0
5,Удальцова Анастасия Олеговна,15598,0
6,Балыхин Михаил Григорьевич,11449,1
6,Бунимович Евгений Абрамович,16732,0
6,Крутских Наталья Васильевна,2496,0
6,Мельников Алексей Владимирович,6921,0
6,Почернин Алексей Юрьевич,2341,0
7,Вербенкин Антон Юрьевич,3371,0
7,Жуков Константин Аркадьевич,2686,0
7,Звягинцев Петр Семенович,12772,0
7,Кушаков Павел Николаевич,3132,0
7,Перфилова Надежда Рафаиловна,12909,1
8,Беседина Дарья Станиславовна,14911,1
8,Власов Василий Максимович,2153,0
8,Копейкина Екатерина Николаевна,2765,1
8,Кумин Вадим Валентинович,12805,0
8,Луговская Елена Константиновна,1253,0
8,Панина Ольга Григорьевна,5774,0
9,Бакашева Екатерина Сергеевна,2451,0
9,Галенкина Майя Александровна,2399,0
9,Голуенко Алиса Владимировна,1928,0
9,Медведев Андрей Андреевич,15580,1
9,Степанов Николай Валерьевич,15067,0
10,Дашкевич Игорь Николаевич,2600,0
10,Дашков Юрий Владимирович,10786,0
10,Картавцева Лариса Руслановна,15497,1
10,Крюков Алексей Сергеевич,3761,0
10,Суворов Андрей Александрович,3894,0
11,Зубрилин Николай Григорьевич,15775,0
11,Лучин Александр Николаевич,2715,0
11,Нифантьев Евгений Олегович,12167,1
11,Рыбин Евгений Евгеньевич,4593,0
12,Ефимов Александр Борисович,13087,0
12,Ефимов Максим Владимирович,2613,0
12,Трофимов Павел Владимирович,1463,0
12,Шапошников Алексей Валерьевич,14227,1
12,Янковой Никита Леонидович,2358,0
13,Бускин Игорь Владимирович,11240,1
13,Зоммер Денис Валерьевич,1573,0
13,Кравченко Татьяна Алексеевна,3263,0
13,Лифанцев Илья Борисович,9028,0
13,Потапов Александр Владимирович,8924,0
14,Клочков Дмитрий Владимирович,2036,1
14,Круглов Максим Сергеевич,15430,0
14,Починок Наталья Борисовна,8939,1
14,Степкин Евгений Валериевич,2328,0
14,Федоров Георгий Владимирович,5134,0
14,Школьников Александр Наумович,3373,1
15,Востоков Юрий Александрович,2091,1
15,Кустов Алексей Евгеньевич,2811,0
15,Метельский Андрей Николаевич,9790,1
15,Остриков Иван Владимирович,1797,0
15,Савостьянов Сергей Владимирович,12955,0
16,Андреева Александра Александровна,1290,1
16,Андреева Александра Сергеевна,5855,0
16,Гордиенко Татьяна Владимировна,1466,0
16,Косова Вера Александровна,1395,0
16,Молев Антон Ильич,10419,1
16,Тимонов Михаил Леонидович,12293,0
17,Максимов Виктор Валерьевич,13505,0
17,Медведков Андрей Александрович,3580,0
17,Татулова Анастасия Анатольевна,8318,1
17,Хованец Илья Николаевич,2645,0
18,Марусенко Марья Михайловна,4516,1
18,Медведев Антон Владимирович,4629,0
18,Табашников Николай Игоревич,8386,1
18,Шестакова Дарья Андреевна,1912,0
18,Янчук Елена Юрьевна,15246,0
19,Волков Кирилл Олегович,2955,0
19,Ильин Роман Анатольевич,2224,0
19,Назарова Ирина Александровна,11558,1
19,Шереметьев Олег Михайлович,12172,0
20,Букреев Виктор Васильевич,3664,0
20,Даниловцев Валерий Валерьевич,4137,0
20,Захаров Дмитрий Александрович,3112,0
20,Ступин Евгений Викторович,17496,0
20,Шингаркин Максим Андреевич,8512,0
21,Бородина Екатерина Сергеевна,3173,0
21,Зюганов Леонид Андреевич,17233,0
21,Шах Андрей Викторович,2767,0
21,Шевченко Вера Леонидовна,5362,1
22,Бадмаев Владимир Владимирович,1809,0
22,Егоров Антон Олегович,2475,0
22,Монастырев Дмитрий Юрьевич,1849,0
22,Сараев Дмитрий Михайлович,11018,0
22,Святенко Инна Юрьевна,15190,1
23,Булатов Антон Эминович,2183,0
23,Гуличева Елена Геннадьевна,10782,0
23,Николаева Елена Леонидовна,12119,1
23,Померанцев Георгий Александрович,2694,0
24,Абраменко Екатерина Анатольевна,2565,0
24,Балабуткин Алексей Алексеевич,1095,0
24,Дягилев Игорь Владимирович,13241,1
24,Тарасов Антон Александрович,2975,1
24,Тарасов Павел Михайлович,15603,0
24,Шереметьев Николай Васильевич,3105,0
25,Коцюба Владислав Вадимович,887,0
25,Меркулов Денис Валерьевич,2967,0
25,Орел Андрей Викторович,10488,0
25,Полищук Станислав Петрович,642,1
25,Ракитин Дмитрий Андреевич,1344,0
25,Смирнов Сергей Михайлович,1945,0
25,Стебенкова Людмила Васильевна,11600,1
26,Аксенов Илья Андреевич,2567,0
26,Анисимова Светлана Геннадьевна,3243,0
26,Исполатов Андрей Борисович,3709,0
26,Калинин Владимир Александрович,7087,0
26,Щитов Кирилл Владимирович,10553,1
27,Гоголев Виктор Александрович,1959,0
27,Дрыга Алексей Сергеевич,11044,0
27,Ерохов Сергей Викторович,1999,0
27,Коровин Сергей Николаевич,2285,0
27,Орлов Степан Владимирович,12943,1
28,Елисеев Сергей Геннадиевич,2377,0
28,Лазарев Константин Александрович,6992,0
28,Павлинов Аркадий Борисович,7716,0
28,Самышина Елена Александровна,11570,1
29,Артемьев Олег Германович,11560,1
29,Журавский Сергей Владимирович,2337,0
29,Сергеев Николай Владимирович,9288,0
29,Чернышов Борис Александрович,3510,0
30,Викулин Петр Николаевич,2641,0
30,Галибин Илья Геннадьевич,1387,0
30,Жуковский Владислав Сергеевич,8346,0
30,Русецкая Маргарита Николаевна,9645,1
30,Цыба Алексей Николаевич,1156,0
30,Юнеман Роман Александрович,9561,1
31,Жандарова Юлия Александровна,2349,0
31,Зверев Сергей Иванович,8774,1
31,Милешин Андрей Леонидович,2669,0
31,Никитина Любовь Евгеньевна,13173,0
31,Шманцарь Юлия Александровна,1755,0
32,Бернев Владимир Владимирович,2192,0
32,Залищак Владимир Борисович,2192,0
32,Куликов Денис Павлович,1665,0
32,Лихачев Клим Сергеевич,11679,0
32,Мельникова Ольга Николаевна,12119,1
32,Падалка Сергей Андреевич,2155,0
33,Гринченко Владимир Владимирович,3127,0
33,Гусева Людмила Ивановна,14401,1
33,Папян Гарегин Гришаевич,1132,0
33,Присняк Виктор Владимирович,1451,0
33,Смирнов Левон Леонидович,11284,0
33,Федоров Павел Сергеевич,2731,0
34,Гладкова Юлия Генриховна,11314,0
34,Семенников Александр Григорьевич,11888,1
34,Филатов Александр Иванович,2071,0
34,Чирков Максим Андреевич,4157,0
34,Юриков Антон Вадимович,2106,0
35,Аграновский Дмитрий Владимирович,4485,0
35,Васильев Сергей Иванович,10754,0
35,Малахов Сергей Викторович,2866,1
35,Метлина Наталия Борисовна,13285,1
35,Монахов Михаил Игоревич,2204,0
35,Рязанов Владимир Викторович,3021,0
36,Курганский Сергей Борисович,10845,0
36,Папета Артём Владимирович,1084,1
36,Покатаев Алексей Николаевич,1308,0
36,Репников Дмитрий Александрович,3618,0
36,Рябцева Олеся Александровна,2141,0
36,Шарапова Ольга Викторовна,10871,1
37,Губенко Николай Николаевич,20621,0
37,Максимов Юрий Николаевич,6751,0
37,Романович Александр Леонидович,6076,0
38,Андрусенко Наталия Юрьевна,5179,0
38,Глек Игорь Владимирович,15437,0
38,Еремина Людмила Александровна,9175,0
38,Козлов Александр Михайлович,22021,1
38,Смирнов Станислав Александрович,6523,0
39,Безрядов Андрей Валерьевич,4483,0
39,Бестаев Николай Самсонович,4274,0
39,Видьманов Александр Олегович,11945,0
39,Головченко Валерий Владимирович,14992,1
39,Митяев Александр Константинович,4374,0
40,Батышева Татьяна Тимофеевна,13280,1
40,Гераськин Сергей Федорович,2601,0
40,Матвеев Сергей Иванович,1308,0
40,Михайловский Александр Всеволодович,3585,0
40,Мороз Сергей Борисович,1866,0
40,Суханов Игорь Владимирович,11718,0
41,Богатыренко Герман Юрьевич,2154,0
41,Герасимов Евгений Владимирович,12602,1
41,Павлова Екатерина Геннадьевна,2002,0
41,Соболев Алексей Анатольевич,2228,1
41,Фролова Ольга Викторовна,10546,0
42,Енгалычева Екатерина Александровна,14298,0
42,Кагарлицкий Борис Юльевич,2974,0
42,Коршунова Ольга Сергеевна,1203,0
42,Костычева Марина Александровна,916,0
42,Меньшиков Михаил Васильевич,2936,1
42,Никитин Кирилл Михайлович,6948,1
42,Раменский Павел Олегович,3179,0
43,Боровик Евгений Михайлович,4952,0
43,Климентьев Роман Валерьевич,6529,0
43,Кошлаков-Крестовский Дмитрий Владимирович,7231,0
43,Митрохин Сергей Сергеевич,16120,0
44,Нечаева Екатерина Сергеевна,1714,0
44,Свиридов Илья Тимурович,15738,1
44,Шалимова Надежда Валерьевна,1793,1
44,Шувалова Елена Анатольевна,16710,0
45,Касамара Валерия Александровна,11014,1
45,Конев Михаил Андреевич,3365,1
45,Турушев Евгений Иванович,4124,0
45,Яндиев Магомет Исаевич,12942,0
